
Study name: Static 1(-Default-)
Plot type: Static displacement Displacement1
18:36, Sunday, February 15, 2026


X Title: Parametric Distance
Y Title: URES (mm)

Point, X, Y1 (URES (mm))
1, 0,0.21853     ,
2, 0.0029154   ,0.21875     ,
3, 0.005831    ,0.21898     ,
4, 0.0087463   ,0.2192      ,
5, 0.011662    ,0.21942     ,
6, 0.014577    ,0.21964     ,
7, 0.017493    ,0.21987     ,
8, 0.020408    ,0.22009     ,
9, 0.023324    ,0.22032     ,
10, 0.026239    ,0.22055     ,
11, 0.029155    ,0.22077     ,
12, 0.03207     ,0.221       ,
13, 0.034985    ,0.22123     ,
14, 0.037901    ,0.22146     ,
15, 0.040816    ,0.22169     ,
16, 0.043732    ,0.22192     ,
17, 0.046647    ,0.22215     ,
18, 0.049563    ,0.22238     ,
19, 0.052478    ,0.22261     ,
20, 0.055394    ,0.22284     ,
21, 0.058309    ,0.22308     ,
22, 0.061224    ,0.22331     ,
23, 0.06414     ,0.22354     ,
24, 0.067055    ,0.22377     ,
25, 0.069971    ,0.224       ,
26, 0.072886    ,0.22423     ,
27, 0.075802    ,0.22446     ,
28, 0.078717    ,0.22469     ,
29, 0.081633    ,0.22492     ,
30, 0.084548    ,0.22515     ,
31, 0.087463    ,0.22538     ,
32, 0.090379    ,0.22561     ,
33, 0.093294    ,0.22583     ,
34, 0.09621     ,0.22606     ,
35, 0.099125    ,0.22628     ,
36, 0.10204     ,0.2265      ,
37, 0.10496     ,0.22672     ,
38, 0.10787     ,0.22694     ,
39, 0.11079     ,0.22716     ,
40, 0.1137      ,0.22738     ,
41, 0.11662     ,0.22759     ,
42, 0.11953     ,0.22781     ,
43, 0.12245     ,0.22802     ,
44, 0.12536     ,0.22822     ,
45, 0.12828     ,0.22843     ,
46, 0.1312      ,0.22864     ,
47, 0.13411     ,0.22884     ,
48, 0.13703     ,0.22904     ,
49, 0.13994     ,0.22923     ,
50, 0.14286     ,0.22943     ,
51, 0.14577     ,0.22962     ,
52, 0.14869     ,0.22981     ,
53, 0.1516      ,0.22999     ,
54, 0.15452     ,0.23017     ,
55, 0.15743     ,0.23035     ,
56, 0.16035     ,0.23053     ,
57, 0.16327     ,0.2307      ,
58, 0.16618     ,0.23087     ,
59, 0.1691      ,0.23103     ,
60, 0.17201     ,0.23119     ,
61, 0.17493     ,0.23135     ,
62, 0.17784     ,0.2315      ,
63, 0.18076     ,0.23165     ,
64, 0.18367     ,0.2318      ,
65, 0.18659     ,0.23194     ,
66, 0.1895      ,0.23208     ,
67, 0.19242     ,0.23221     ,
68, 0.19534     ,0.23234     ,
69, 0.19825     ,0.23246     ,
70, 0.20117     ,0.23258     ,
71, 0.20408     ,0.23269     ,
72, 0.207       ,0.2328      ,
73, 0.20991     ,0.2329      ,
74, 0.21283     ,0.233       ,
75, 0.21574     ,0.2331      ,
76, 0.21866     ,0.23318     ,
77, 0.22157     ,0.23327     ,
78, 0.22449     ,0.23335     ,
79, 0.22741     ,0.23342     ,
80, 0.23032     ,0.23349     ,
81, 0.23324     ,0.23355     ,
82, 0.23615     ,0.23361     ,
83, 0.23907     ,0.23366     ,
84, 0.24198     ,0.2337      ,
