
Study name: Static 1(-Default-)
Plot type: Static nodal stress Stress1
18:22, Sunday, February 15, 2026


X Title: Parametric Distance
Y Title: von Mises (N/m^2)

Point, X, Y1 (von Mises (N/m^2))
1, 0,1.0993E+08  ,
2, 0.0029498   ,1.1212E+08  ,
3, 0.0058997   ,1.1414E+08  ,
4, 0.0088495   ,1.1647E+08  ,
5, 0.011799    ,1.1861E+08  ,
6, 0.014749    ,1.2057E+08  ,
7, 0.017699    ,1.2275E+08  ,
8, 0.020649    ,1.2474E+08  ,
9, 0.023599    ,1.2663E+08  ,
10, 0.026549    ,1.2842E+08  ,
11, 0.029498    ,1.3024E+08  ,
12, 0.032448    ,1.318E+08   ,
13, 0.035398    ,1.3339E+08  ,
14, 0.038348    ,1.3461E+08  ,
15, 0.041298    ,1.3565E+08  ,
16, 0.044248    ,1.3669E+08  ,
17, 0.047198    ,1.3766E+08  ,
18, 0.050147    ,1.3852E+08  ,
19, 0.053097    ,1.391E+08   ,
20, 0.056047    ,1.3953E+08  ,
21, 0.058997    ,1.3978E+08  ,
22, 0.061947    ,1.3988E+08  ,
23, 0.064897    ,1.3986E+08  ,
24, 0.067846    ,1.3957E+08  ,
25, 0.070796    ,1.3884E+08  ,
26, 0.073746    ,1.3837E+08  ,
27, 0.076696    ,1.3767E+08  ,
28, 0.079646    ,1.3646E+08  ,
29, 0.082596    ,1.349E+08   ,
30, 0.085546    ,1.3423E+08  ,
31, 0.088496    ,1.3269E+08  ,
32, 0.091445    ,1.3105E+08  ,
33, 0.094395    ,1.2935E+08  ,
34, 0.097345    ,1.2721E+08  ,
35, 0.10029     ,1.2456E+08  ,
36, 0.10324     ,1.2205E+08  ,
37, 0.10619     ,1.2005E+08  ,
38, 0.10914     ,1.1791E+08  ,
39, 0.11209     ,1.15E+08    ,
40, 0.11504     ,1.1197E+08  ,
41, 0.11799     ,1.0885E+08  ,
42, 0.12094     ,1.0571E+08  ,
43, 0.12389     ,1.027E+08   ,
44, 0.12684     ,9.9695E+07  ,
45, 0.12979     ,9.6183E+07  ,
46, 0.13274     ,9.2985E+07  ,
47, 0.13569     ,8.974E+07   ,
48, 0.13864     ,8.6258E+07  ,
49, 0.14159     ,8.3066E+07  ,
50, 0.14454     ,7.9422E+07  ,
51, 0.14749     ,7.6159E+07  ,
52, 0.15044     ,7.2902E+07  ,
53, 0.15339     ,6.9656E+07  ,
54, 0.15634     ,6.6705E+07  ,
55, 0.15929     ,6.4086E+07  ,
56, 0.16224     ,6.1183E+07  ,
57, 0.16519     ,5.8824E+07  ,
58, 0.16814     ,5.6923E+07  ,
59, 0.17109     ,5.5238E+07  ,
60, 0.17404     ,5.3592E+07  ,
61, 0.17699     ,5.2767E+07  ,
62, 0.17994     ,5.2256E+07  ,
63, 0.18289     ,5.2011E+07  ,
64, 0.18584     ,5.2045E+07  ,
65, 0.18879     ,5.2582E+07  ,
66, 0.19174     ,5.3334E+07  ,
67, 0.19469     ,5.461E+07   ,
68, 0.19764     ,5.6075E+07  ,
69, 0.20059     ,5.7789E+07  ,
70, 0.20354     ,5.9465E+07  ,
71, 0.20649     ,6.1521E+07  ,
72, 0.20944     ,6.3588E+07  ,
