18:18, Sunday, February 15, 2026
Study name:Static 1
Units: mm
Selected reference : N/A
Node  ,X (mm)  ,Y (mm)  ,Z (mm)  ,URES (mm)
49024  ,102.356  ,41.7619  ,-67.6856  ,2.39684e+00
86862  ,103.077  ,40.7394  ,-65.0202  ,2.39678e+00
58857  ,101.721  ,41.9029  ,-77.0011  ,2.39676e+00
81173  ,103.075  ,42.2872  ,-59.6238  ,2.39672e+00
81293  ,102.837  ,41.2827  ,-65.1213  ,2.39672e+00
58854  ,101.553  ,42.2872  ,-76.9702  ,2.39661e+00
49950  ,102.618  ,40.986  ,-68.1516  ,2.39661e+00
49966  ,102.477  ,41.443  ,-67.6577  ,2.39660e+00
10294  ,102.374  ,41.7619  ,-67.361  ,2.39659e+00
87967  ,102.041  ,42.2872  ,-68.5736  ,2.39654e+00
65949  ,103.229  ,41.8902  ,-59.62  ,2.39649e+00
45637  ,101.89  ,42.2872  ,-70.6943  ,2.39643e+00
80173  ,102.337  ,40.7883  ,-73.9538  ,2.39642e+00
55028  ,102.65  ,40.627  ,-69.3721  ,2.39634e+00
19846  ,102.494  ,41.443  ,-67.333  ,2.39634e+00
65950  ,103.385  ,41.4938  ,-59.6191  ,2.39631e+00
86041  ,102.367  ,42.2872  ,-65.3354  ,2.39630e+00
60150  ,102.08  ,42.2872  ,-67.9656  ,2.39630e+00
46464  ,101.8  ,42.2872  ,-72.1803  ,2.39626e+00
19346  ,102.59  ,41.5313  ,-66.0877  ,2.39623e+00
53395  ,103.182  ,41.7975  ,-60.232  ,2.39621e+00
58868  ,101.874  ,41.4407  ,-77.0606  ,2.39613e+00
10290  ,102.615  ,41.1241  ,-67.3051  ,2.39610e+00
58867  ,101.771  ,41.7808  ,-76.3233  ,2.39604e+00
72408  ,103.338  ,41.401  ,-60.2311  ,2.39604e+00
71724  ,102.47  ,42.2872  ,-64.3381  ,2.39597e+00
86867  ,102.802  ,40.8828  ,-66.3682  ,2.39585e+00
83839  ,102.327  ,41.1575  ,-70.6296  ,2.39582e+00
89150  ,102.381  ,41.9199  ,-66.291  ,2.39582e+00
60152  ,102.143  ,42.0245  ,-68.1367  ,2.39576e+00
48717  ,103.392  ,40.2872  ,-63.4686  ,2.39571e+00
13021  ,102.185  ,41.5616  ,-70.0287  ,2.39563e+00
49947  ,102.391  ,41.3554  ,-68.3502  ,2.39560e+00
89509  ,102.529  ,40.2872  ,-73.2297  ,2.39553e+00
48721  ,103.143  ,40.7528  ,-63.8244  ,2.39544e+00
55333  ,101.924  ,41.3186  ,-76.3828  ,2.39542e+00
5838  ,102.46  ,40.2872  ,-74.3765  ,2.39541e+00
5851  ,103.513  ,40.2872  ,-62.3328  ,2.39541e+00
45438  ,102.227  ,42.2872  ,-66.0626  ,2.39536e+00
34639  ,102.162  ,40.7829  ,-75.9657  ,2.39531e+00
72409  ,103.496  ,40.7835  ,-60.6685  ,2.39524e+00
19345  ,102.636  ,41.18  ,-66.4286  ,2.39521e+00
81290  ,102.889  ,41.2917  ,-63.9767  ,2.39520e+00
64825  ,102.033  ,41.916  ,-69.6083  ,2.39505e+00
45439  ,102.386  ,41.9356  ,-65.7837  ,2.39499e+00
54983  ,101.675  ,42.2872  ,-73.1622  ,2.39497e+00
51842  ,103.134  ,41.2846  ,-61.8297  ,2.39488e+00
40466  ,102.521  ,42.2872  ,-63.3821  ,2.39480e+00
49949  ,102.363  ,41.3891  ,-67.9608  ,2.39475e+00
23875  ,102.701  ,40.7056  ,-67.3278  ,2.39469e+00
62617  ,101.891  ,42.2872  ,-69.1192  ,2.39467e+00
89408  ,103.031  ,40.2872  ,-65.896  ,2.39464e+00
40469  ,102.768  ,41.7641  ,-63.0257  ,2.39450e+00
53392  ,102.858  ,42.2872  ,-60.3944  ,2.39447e+00
1100  ,101.948  ,42.2872  ,-68.2631  ,2.39445e+00
86788  ,102.242  ,41.9199  ,-66.8007  ,2.39440e+00
81023  ,101.473  ,42.2872  ,-76.1736  ,2.39437e+00
6171  ,102.749  ,40.2872  ,-68.3891  ,2.39437e+00
19350  ,102.595  ,41.3879  ,-65.6374  ,2.39435e+00
23878  ,102.501  ,41.0702  ,-67.6082  ,2.39429e+00
51404  ,102.049  ,41.6217  ,-70.5978  ,2.39427e+00
51406  ,101.868  ,41.9933  ,-70.965  ,2.39417e+00
49954  ,102.148  ,41.7086  ,-68.4998  ,2.39413e+00
28076  ,102.57  ,40.2872  ,-70.8291  ,2.39409e+00
65673  ,102.018  ,42.0049  ,-68.5474  ,2.39406e+00
86861  ,102.808  ,40.7394  ,-65.9179  ,2.39400e+00
89149  ,102.088  ,42.2872  ,-66.5723  ,2.39395e+00
81737  ,102.984  ,41.2652  ,-62.672  ,2.39388e+00
91147  ,101.553  ,42.2872  ,-74.2975  ,2.39388e+00
77273  ,102.768  ,40.2872  ,-67.8698  ,2.39387e+00
23597  ,102.603  ,42.2872  ,-62.2538  ,2.39385e+00
72410  ,103.18  ,41.2938  ,-60.8969  ,2.39383e+00
65683  ,102.057  ,42.0049  ,-67.9394  ,2.39381e+00
34642  ,101.895  ,41.2765  ,-75.6205  ,2.39380e+00
53818  ,102.385  ,41.079  ,-68.5028  ,2.39377e+00
15292  ,101.943  ,41.2706  ,-74.7658  ,2.39373e+00
43963  ,102.467  ,40.627  ,-69.8629  ,2.39372e+00
78277  ,102.028  ,42.2872  ,-66.9709  ,2.39367e+00
65676  ,101.851  ,42.2872  ,-68.8057  ,2.39356e+00
43995  ,102.333  ,41.0846  ,-68.9699  ,2.39356e+00
87804  ,103.54  ,40.2872  ,-61.1529  ,2.39343e+00
43981  ,102.225  ,41.2559  ,-69.4003  ,2.39343e+00
85965  ,102.652  ,40.2872  ,-68.9036  ,2.39341e+00
34651  ,102.281  ,40.2872  ,-75.5418  ,2.39340e+00
49009  ,101.97  ,42.2872  ,-67.3718  ,2.39339e+00
49008  ,101.938  ,42.2872  ,-67.6964  ,2.39338e+00
86789  ,102.265  ,41.6572  ,-67.0479  ,2.39337e+00
19348  ,102.642  ,41.0366  ,-65.9783  ,2.39336e+00
45639  ,101.901  ,41.9244  ,-70.0409  ,2.39330e+00
6170  ,102.787  ,40.2872  ,-67.3505  ,2.39330e+00
49955  ,102.12  ,41.7423  ,-68.1105  ,2.39329e+00
6068  ,103.129  ,40.2872  ,-64.4857  ,2.39329e+00
23598  ,102.819  ,41.7883  ,-61.9001  ,2.39320e+00
81368  ,102.889  ,40.8305  ,-64.5868  ,2.39320e+00
13467  ,102.649  ,41.3738  ,-64.6879  ,2.39315e+00
76748  ,102.385  ,41.3383  ,-67.0199  ,2.39313e+00
54987  ,101.759  ,41.7883  ,-73.5571  ,2.39311e+00
54996  ,102.344  ,40.9126  ,-69.39  ,2.39305e+00
5646  ,103.834  ,40.2872  ,-58.36  ,2.39302e+00
5908  ,102.439  ,40.2872  ,-72.1825  ,2.39300e+00
5661  ,102.086  ,40.2872  ,-78.3433  ,2.39299e+00
68510  ,102.303  ,40.6475  ,-71.8856  ,2.39290e+00
23876  ,102.587  ,40.6517  ,-67.6309  ,2.39288e+00
11556  ,102.167  ,41.0078  ,-71.5887  ,2.39283e+00
43996  ,102.158  ,41.4484  ,-68.7013  ,2.39274e+00
43983  ,102.05  ,41.6197  ,-69.1317  ,2.39265e+00
78279  ,102.051  ,42.0245  ,-67.2182  ,2.39262e+00
62618  ,101.919  ,41.916  ,-69.1793  ,2.39256e+00
11000  ,102.387  ,41.0162  ,-67.9114  ,2.39245e+00
45436  ,102.102  ,42.2872  ,-65.6866  ,2.39241e+00
6183  ,102.555  ,40.2872  ,-69.4181  ,2.39238e+00
46467  ,101.764  ,41.7749  ,-72.6341  ,2.39225e+00
53397  ,102.865  ,41.7975  ,-60.9673  ,2.39214e+00
51728  ,101.861  ,41.6475  ,-71.604  ,2.39209e+00
86787  ,102.059  ,42.0225  ,-66.8634  ,2.39209e+00
87023  ,102.389  ,41.8305  ,-64.7558  ,2.39207e+00
55337  ,101.924  ,42.0049  ,-68.2369  ,2.39197e+00
81813  ,101.587  ,41.7808  ,-75.5441  ,2.39197e+00
15289  ,101.635  ,41.7748  ,-74.6894  ,2.39190e+00
45640  ,101.797  ,41.9244  ,-70.3596  ,2.39183e+00
49012  ,101.949  ,42.0364  ,-67.656  ,2.39170e+00
49964  ,102.367  ,40.8615  ,-68.3456  ,2.39170e+00
71725  ,102.478  ,41.826  ,-63.8522  ,2.39164e+00
48718  ,102.981  ,40.7641  ,-63.3434  ,2.39161e+00
65669  ,101.805  ,42.2872  ,-67.9939  ,2.39156e+00
55336  ,101.758  ,42.2872  ,-68.4951  ,2.39150e+00
65675  ,101.983  ,41.6805  ,-68.8027  ,2.39149e+00
49970  ,102.134  ,41.4984  ,-67.8871  ,2.39145e+00
8112  ,101.555  ,42.2872  ,-71.6194  ,2.39143e+00
62616  ,101.852  ,41.9767  ,-68.8503  ,2.39141e+00
90972  ,102.903  ,40.2872  ,-65.4145  ,2.39138e+00
85410  ,102.726  ,41.3029  ,-63.4958  ,2.39137e+00
51838  ,103.087  ,40.7883  ,-62.2685  ,2.39135e+00
34627  ,101.985  ,40.7829  ,-75.1827  ,2.39135e+00
76746  ,102.437  ,41.0028  ,-66.8535  ,2.39133e+00
43961  ,102.186  ,40.9244  ,-70.2142  ,2.39130e+00
51840  ,103.186  ,40.7835  ,-61.4089  ,2.39128e+00
19847  ,102.152  ,41.4984  ,-67.5624  ,2.39121e+00
65682  ,102.012  ,41.7738  ,-67.8271  ,2.39120e+00
80171  ,101.841  ,41.276  ,-73.949  ,2.39116e+00
59103  ,102.448  ,40.6215  ,-68.1239  ,2.39110e+00
43982  ,101.944  ,41.5532  ,-69.7516  ,2.39108e+00
86780  ,102.082  ,41.7599  ,-67.1106  ,2.39106e+00
2236  ,102.128  ,42.2872  ,-64.8237  ,2.39102e+00
8162  ,101.617  ,42.2872  ,-70.053  ,2.39100e+00
19844  ,102.272  ,41.1795  ,-67.5344  ,2.39098e+00
49953  ,102.144  ,41.3695  ,-68.061  ,2.39098e+00
59943  ,102.03  ,41.7738  ,-67.5024  ,2.39095e+00
28074  ,102.369  ,40.2872  ,-71.2398  ,2.39093e+00
30433  ,101.632  ,42.2872  ,-69.7037  ,2.39088e+00
81291  ,102.407  ,41.4789  ,-65.204  ,2.39081e+00
49963  ,102.39  ,40.6215  ,-68.5779  ,2.39077e+00
53468  ,102.68  ,40.7394  ,-65.4364  ,2.39074e+00
71723  ,102.228  ,42.2872  ,-63.8831  ,2.39073e+00
8147  ,101.647  ,42.2872  ,-69.3543  ,2.39073e+00
46466  ,101.463  ,42.2872  ,-72.6176  ,2.39072e+00
54994  ,102.063  ,41.21  ,-69.7413  ,2.39069e+00
87259  ,102.689  ,40.2872  ,-66.8159  ,2.39059e+00
71520  ,103.61  ,40.2872  ,-59.1209  ,2.39057e+00
53815  ,102.339  ,40.627  ,-69.045  ,2.39055e+00
74086  ,101.997  ,40.2872  ,-77.555  ,2.39054e+00
19832  ,102.342  ,40.9678  ,-67.3953  ,2.39045e+00
81573  ,101.848  ,41.276  ,-73.029  ,2.39043e+00
53393  ,102.541  ,42.2872  ,-61.1297  ,2.39041e+00
90091  ,101.289  ,42.2872  ,-75.3945  ,2.39031e+00
80956  ,103.315  ,41.2872  ,-57.9229  ,2.39020e+00
81027  ,101.499  ,41.2872  ,-78.6836  ,2.39017e+00
12499  ,102.155  ,41.5526  ,-66.7348  ,2.39013e+00
34625  ,101.965  ,40.7748  ,-74.3717  ,2.39011e+00
19845  ,102.094  ,41.5343  ,-67.2787  ,2.38997e+00
81571  ,102.009  ,40.7883  ,-73.2746  ,2.38995e+00
65670  ,101.69  ,42.2872  ,-68.2406  ,2.38994e+00
82044  ,102.523  ,40.5843  ,-66.8762  ,2.38992e+00
28079  ,102.177  ,40.6475  ,-70.9942  ,2.38991e+00
19828  ,102.215  ,41.2154  ,-67.2507  ,2.38974e+00
88818  ,102.372  ,40.2872  ,-69.9089  ,2.38973e+00
82836  ,101.482  ,42.2872  ,-71.155  ,2.38973e+00
86042  ,102.147  ,41.9356  ,-65.2719  ,2.38973e+00
55842  ,101.956  ,41.2589  ,-70.2631  ,2.38972e+00
74073  ,101.679  ,40.9029  ,-77.8876  ,2.38970e+00
81374  ,102.001  ,41.9199  ,-66.5064  ,2.38965e+00
21764  ,101.608  ,42.2872  ,-69.0407  ,2.38964e+00
59095  ,102.154  ,41.1092  ,-68.2626  ,2.38964e+00
45636  ,101.513  ,42.2872  ,-70.3718  ,2.38952e+00
10207  ,101.901  ,41.7227  ,-68.2106  ,2.38952e+00
53471  ,102.484  ,41.0161  ,-65.4839  ,2.38941e+00
71523  ,103.34  ,40.8902  ,-58.7374  ,2.38939e+00
55334  ,101.751  ,42.0629  ,-68.2206  ,2.38936e+00
81375  ,102.161  ,41.5683  ,-66.2275  ,2.38932e+00
60184  ,101.826  ,41.5542  ,-70.0348  ,2.38932e+00
2386  ,101.847  ,42.2872  ,-66.2781  ,2.38919e+00
49969  ,102.158  ,41.1255  ,-67.8376  ,2.38915e+00
87690  ,103.083  ,40.2872  ,-62.9399  ,2.38909e+00
65667  ,101.782  ,42.0049  ,-67.9677  ,2.38908e+00
85968  ,102.248  ,40.5728  ,-69.436  ,2.38908e+00
23874  ,102.428  ,40.5493  ,-67.418  ,2.38905e+00
55338  ,101.734  ,42.0049  ,-68.4689  ,2.38903e+00
90325  ,101.787  ,42.2872  ,-66.6767  ,2.38893e+00
89508  ,102.133  ,40.2872  ,-73.6973  ,2.38892e+00
45441  ,102.006  ,41.9356  ,-65.9991  ,2.38883e+00
7901  ,101.305  ,42.2872  ,-73.5832  ,2.38881e+00
60190  ,101.66  ,41.916  ,-69.7637  ,2.38875e+00
49010  ,101.695  ,42.2872  ,-67.4  ,2.38866e+00
1715  ,102.228  ,42.2872  ,-62.9115  ,2.38864e+00
1709  ,101.662  ,42.2872  ,-67.7247  ,2.38864e+00
2298  ,101.728  ,42.2872  ,-67.0753  ,2.38864e+00
23877  ,102.228  ,40.9138  ,-67.6985  ,2.38864e+00
62619  ,101.676  ,41.916  ,-69.4143  ,2.38862e+00
7687  ,101.568  ,42.2872  ,-68.7272  ,2.38853e+00
49961  ,102.317  ,40.5272  ,-68.3442  ,2.38852e+00
10173  ,102.166  ,41.5841  ,-65.7202  ,2.38846e+00
76747  ,102.207  ,41.217  ,-66.5684  ,2.38831e+00
82832  ,101.947  ,40.982  ,-71.0431  ,2.38830e+00
85798  ,101.961  ,40.7749  ,-72.3548  ,2.38819e+00
58206  ,101.911  ,41.4625  ,-68.4122  ,2.38815e+00
64528  ,101.767  ,41.3536  ,-71.4102  ,2.38813e+00
46463  ,101.825  ,41.1352  ,-72.0579  ,2.38813e+00
5700  ,103.386  ,40.2872  ,-59.8818  ,2.38812e+00
5717  ,101.909  ,40.2872  ,-76.7667  ,2.38809e+00
78266  ,102.891  ,40.2872  ,-64.0164  ,2.38806e+00
8212  ,101.41  ,42.2872  ,-70.6905  ,2.38803e+00
81741  ,102.651  ,40.8305  ,-64.1175  ,2.38797e+00
23600  ,102.444  ,41.7883  ,-62.5578  ,2.38797e+00
59102  ,102.399  ,40.2872  ,-68.1226  ,2.38793e+00
85972  ,101.973  ,41.6553  ,-66.7975  ,2.38783e+00
6169  ,102.591  ,40.2872  ,-66.2812  ,2.38781e+00
51837  ,103.139  ,40.2872  ,-61.8477  ,2.38777e+00
34623  ,102.008  ,40.2872  ,-74.7886  ,2.38776e+00
81289  ,102.396  ,41.3693  ,-64.2698  ,2.38776e+00
85795  ,102.122  ,40.2872  ,-72.6003  ,2.38774e+00
65681  ,101.915  ,41.4787  ,-67.9872  ,2.38769e+00
49959  ,102.341  ,40.2872  ,-68.5765  ,2.38761e+00
23883  ,102.136  ,40.8918  ,-68.1054  ,2.38757e+00
21767  ,101.609  ,41.9767  ,-69.0854  ,2.38748e+00
19347  ,102.212  ,41.2328  ,-66.0611  ,2.38747e+00
64527  ,101.461  ,41.9933  ,-71.4256  ,2.38743e+00
59956  ,101.793  ,41.7542  ,-67.9273  ,2.38743e+00
46468  ,101.519  ,41.7749  ,-72.0732  ,2.38742e+00
63941  ,102.418  ,40.2872  ,-67.6033  ,2.38739e+00
83591  ,101.818  ,42.0225  ,-66.5692  ,2.38735e+00
10958  ,102.661  ,41.2894  ,-62.2041  ,2.38735e+00
55611  ,101.591  ,40.9029  ,-77.0993  ,2.38726e+00
81365  ,102.732  ,40.2872  ,-64.9019  ,2.38725e+00
76745  ,102.294  ,40.7056  ,-67.097  ,2.38724e+00
1081  ,102.772  ,42.2872  ,-57.5146  ,2.38721e+00
60194  ,101.822  ,41.29  ,-69.8677  ,2.38720e+00
7340  ,100.894  ,42.2872  ,-78.9915  ,2.38718e+00
81369  ,102.492  ,40.8305  ,-65.003  ,2.38716e+00
77419  ,102.425  ,40.5843  ,-66.3416  ,2.38715e+00
78287  ,101.862  ,42.2872  ,-65.1749  ,2.38714e+00
55093  ,101.759  ,42.0225  ,-66.9678  ,2.38708e+00
60359  ,101.547  ,42.2872  ,-67.9714  ,2.38704e+00
6184  ,102.188  ,40.2872  ,-70.3997  ,2.38702e+00
23595  ,102.266  ,42.2872  ,-61.8245  ,2.38701e+00
60191  ,101.541  ,41.917  ,-70.0469  ,2.38699e+00
60268  ,101.5  ,42.2872  ,-68.4726  ,2.38699e+00
49013  ,101.706  ,42.0364  ,-67.3596  ,2.38698e+00
49011  ,101.674  ,42.0364  ,-67.6843  ,2.38697e+00
23880  ,102.217  ,40.6517  ,-67.8837  ,2.38695e+00
71524  ,103.116  ,40.8902  ,-59.4982  ,2.38694e+00
19489  ,101.727  ,41.7806  ,-68.1943  ,2.38690e+00
58205  ,101.735  ,41.6945  ,-68.5136  ,2.38690e+00
85292  ,101.135  ,42.2872  ,-74.6541  ,2.38684e+00
63134  ,101.083  ,41.9029  ,-78.2117  ,2.38683e+00
85298  ,101.387  ,41.7748  ,-73.975  ,2.38681e+00
85866  ,102.112  ,40.2872  ,-71.7018  ,2.38681e+00
13024  ,101.921  ,41.2023  ,-68.6137  ,2.38678e+00
85971  ,101.985  ,41.4296  ,-66.9656  ,2.38675e+00
63360  ,102.655  ,42.2872  ,-58.3184  ,2.38675e+00
28078  ,101.976  ,40.6475  ,-71.4049  ,2.38672e+00
71727  ,102.136  ,41.826  ,-64.3377  ,2.38669e+00
63136  ,100.916  ,42.2872  ,-78.1809  ,2.38668e+00
43972  ,101.812  ,41.3736  ,-69.0441  ,2.38668e+00
36651  ,103.069  ,40.7975  ,-60.1102  ,2.38666e+00
30432  ,101.382  ,42.2872  ,-69.7958  ,2.38661e+00
85966  ,102.244  ,40.2872  ,-69.091  ,2.38661e+00
34640  ,101.641  ,40.7808  ,-76.4216  ,2.38653e+00
11410  ,101.704  ,41.5449  ,-69.4744  ,2.38653e+00
36666  ,102.81  ,41.8902  ,-58.3146  ,2.38651e+00
10171  ,102.259  ,40.8815  ,-66.4019  ,2.38650e+00
13529  ,101.273  ,41.5186  ,-77.4319  ,2.38649e+00
30431  ,101.397  ,42.2872  ,-69.4464  ,2.38648e+00
60362  ,101.608  ,42.0629  ,-67.9514  ,2.38646e+00
19829  ,102.164  ,40.9495  ,-66.9628  ,2.38645e+00
54995  ,102.065  ,40.5728  ,-69.9268  ,2.38642e+00
55335  ,101.561  ,42.0629  ,-68.4526  ,2.38641e+00
21765  ,101.569  ,41.9767  ,-68.7719  ,2.38638e+00
49161  ,101.925  ,41.2185  ,-68.1888  ,2.38635e+00
58858  ,101.105  ,41.9029  ,-77.4011  ,2.38633e+00
43971  ,101.931  ,41.0303  ,-69.0338  ,2.38631e+00
1520  ,102.538  ,42.2872  ,-59.1222  ,2.38630e+00
65944  ,102.706  ,41.2986  ,-61.2714  ,2.38628e+00
45437  ,101.722  ,42.2872  ,-65.9021  ,2.38624e+00
59917  ,101.401  ,42.2872  ,-69.1917  ,2.38623e+00
7479  ,100.937  ,42.2872  ,-77.3703  ,2.38619e+00
43968  ,101.823  ,41.2016  ,-69.4641  ,2.38615e+00
82829  ,101.394  ,41.7749  ,-73.0551  ,2.38608e+00
63361  ,102.693  ,41.8902  ,-59.1185  ,2.38605e+00
46465  ,101.218  ,42.2872  ,-72.0567  ,2.38589e+00
51405  ,101.569  ,41.6217  ,-70.594  ,2.38587e+00
82043  ,102.38  ,40.2872  ,-67.1197  ,2.38586e+00
45440  ,101.881  ,41.9356  ,-65.6231  ,2.38586e+00
10292  ,101.93  ,41.2348  ,-67.7638  ,2.38585e+00
30435  ,101.436  ,42.0514  ,-69.7822  ,2.38584e+00
12480  ,102.847  ,41.4933  ,-59.1147  ,2.38583e+00
81292  ,102.296  ,41.1072  ,-65.0506  ,2.38583e+00
71713  ,101.885  ,42.2872  ,-64.3687  ,2.38579e+00
13020  ,101.942  ,40.8584  ,-69.4539  ,2.38578e+00
81174  ,102.645  ,41.7975  ,-59.7304  ,2.38576e+00
55613  ,101.324  ,41.3965  ,-76.7542  ,2.38575e+00
51408  ,101.388  ,41.9933  ,-70.9611  ,2.38575e+00
62526  ,101.317  ,42.2872  ,-70.0385  ,2.38575e+00
30434  ,101.451  ,42.0514  ,-69.4329  ,2.38571e+00
21763  ,101.457  ,42.069  ,-69.2105  ,2.38566e+00
63128  ,101.156  ,41.7808  ,-76.7233  ,2.38558e+00
19837  ,101.807  ,41.5103  ,-67.7038  ,2.38558e+00
72417  ,102.8  ,41.4005  ,-59.7266  ,2.38554e+00
43980  ,101.745  ,41.4343  ,-68.7151  ,2.38552e+00
10285  ,101.79  ,41.7579  ,-66.8602  ,2.38551e+00
60182  ,101.438  ,41.917  ,-70.3657  ,2.38551e+00
79177  ,102.186  ,41.826  ,-63.3817  ,2.38547e+00
19820  ,101.738  ,41.7718  ,-67.252  ,2.38544e+00
1101  ,101.432  ,42.2872  ,-68.218  ,2.38543e+00
43979  ,101.637  ,41.6056  ,-69.1455  ,2.38540e+00
42672  ,101.958  ,40.6217  ,-70.4486  ,2.38540e+00
82837  ,101.225  ,42.2872  ,-71.3435  ,2.38538e+00
81736  ,102.68  ,40.7641  ,-62.9132  ,2.38535e+00
62527  ,101.373  ,42.0976  ,-70.0234  ,2.38534e+00
23866  ,101.999  ,41.0231  ,-67.6247  ,2.38534e+00
10203  ,101.685  ,41.7857  ,-67.6439  ,2.38532e+00
61564  ,101.602  ,42.2872  ,-66.4675  ,2.38531e+00
10962  ,102.752  ,41.3078  ,-60.3386  ,2.38525e+00
83279  ,101.483  ,42.2872  ,-67.5495  ,2.38523e+00
34019  ,101.515  ,42.2872  ,-67.2248  ,2.38523e+00
36911  ,101.931  ,41.4711  ,-66.5042  ,2.38521e+00
34188  ,101.361  ,42.2872  ,-68.8782  ,2.38514e+00
33971  ,101.543  ,42.2872  ,-66.8662  ,2.38504e+00
12288  ,101.374  ,41.2744  ,-76.0764  ,2.38502e+00
82833  ,101.768  ,40.9169  ,-71.4403  ,2.38502e+00
60360  ,101.514  ,42.1299  ,-67.7597  ,2.38499e+00
85301  ,101.422  ,41.2684  ,-75.2216  ,2.38492e+00
9214  ,101.469  ,41.2625  ,-74.3669  ,2.38486e+00
85967  ,102.112  ,40.2872  ,-69.5494  ,2.38486e+00
60269  ,101.493  ,42.0629  ,-68.198  ,2.38485e+00
61092  ,101.835  ,40.9073  ,-69.9757  ,2.38482e+00
81172  ,102.402  ,41.3271  ,-63.0279  ,2.38482e+00
10291  ,102.069  ,40.8114  ,-67.4856  ,2.38481e+00
19478  ,101.62  ,41.8121  ,-67.911  ,2.38481e+00
85293  ,101.206  ,41.7899  ,-75.0655  ,2.38480e+00
26931  ,101.585  ,41.5459  ,-69.7576  ,2.38478e+00
83300  ,101.553  ,42.0547  ,-67.5357  ,2.38475e+00
34021  ,101.585  ,42.0547  ,-67.211  ,2.38475e+00
19490  ,101.715  ,41.5457  ,-68.0028  ,2.38473e+00
49958  ,101.903  ,40.9848  ,-68.4565  ,2.38473e+00
82994  ,102.114  ,41.4578  ,-64.8382  ,2.38472e+00
83280  ,101.431  ,42.2872  ,-67.7837  ,2.38471e+00
81373  ,101.777  ,41.8384  ,-66.2758  ,2.38471e+00
19488  ,101.673  ,41.5886  ,-68.2394  ,2.38468e+00
34189  ,101.354  ,42.2872  ,-68.6348  ,2.38467e+00
19835  ,101.872  ,41.2708  ,-67.4801  ,2.38463e+00
79176  ,101.936  ,42.2872  ,-63.4126  ,2.38458e+00
21762  ,101.417  ,42.069  ,-68.897  ,2.38457e+00
82830  ,101.093  ,42.2872  ,-73.0386  ,2.38456e+00
77418  ,102.463  ,40.2872  ,-65.7997  ,2.38455e+00
19819  ,101.802  ,41.5323  ,-67.0283  ,2.38444e+00
81372  ,101.936  ,41.4868  ,-65.9969  ,2.38436e+00
19817  ,101.75  ,41.5462  ,-67.4201  ,2.38435e+00
34192  ,101.376  ,42.1777  ,-68.678  ,2.38433e+00
59892  ,101.562  ,41.7525  ,-68.4973  ,2.38428e+00
10204  ,101.554  ,41.8386  ,-68.178  ,2.38428e+00
49956  ,101.907  ,41.0011  ,-68.0316  ,2.38428e+00
76127  ,101.214  ,42.2872  ,-70.3572  ,2.38427e+00
10622  ,101.57  ,41.6663  ,-68.8165  ,2.38425e+00
36648  ,103.076  ,40.2872  ,-60.6222  ,2.38412e+00
19831  ,101.942  ,41.0591  ,-67.341  ,2.38409e+00
34638  ,101.732  ,40.2872  ,-75.9837  ,2.38409e+00
85562  ,102.321  ,42.2872  ,-59.8928  ,2.38403e+00
61565  ,101.553  ,42.2872  ,-66.2429  ,2.38400e+00
33972  ,101.522  ,42.125  ,-67.1018  ,2.38395e+00
72164  ,100.857  ,42.2872  ,-76.5737  ,2.38392e+00
53469  ,102.297  ,40.5843  ,-65.86  ,2.38390e+00
81572  ,101.647  ,40.7883  ,-73.6526  ,2.38387e+00
51419  ,101.27  ,42.0976  ,-70.3422  ,2.38386e+00
28075  ,101.987  ,40.2872  ,-70.8104  ,2.38386e+00
65942  ,102.347  ,41.7792  ,-61.4465  ,2.38385e+00
53816  ,101.927  ,40.7447  ,-68.6889  ,2.38379e+00
11442  ,101.728  ,40.9563  ,-70.4975  ,2.38379e+00
23882  ,101.977  ,40.7893  ,-67.8925  ,2.38378e+00
51839  ,102.713  ,40.7883  ,-61.7833  ,2.38372e+00
77300  ,101.153  ,42.2872  ,-70.8791  ,2.38370e+00
79015  ,101.854  ,41.9145  ,-64.9061  ,2.38366e+00
83590  ,101.613  ,42.0233  ,-66.4867  ,2.38363e+00
51407  ,101.547  ,41.3279  ,-70.8646  ,2.38362e+00
26928  ,101.48  ,41.6803  ,-69.4929  ,2.38362e+00
54981  ,101.485  ,41.6979  ,-69.2706  ,2.38357e+00
78288  ,101.779  ,41.9979  ,-65.1838  ,2.38357e+00
84171  ,102.22  ,40.2872  ,-67.367  ,2.38357e+00
85299  ,101.437  ,41.2824  ,-73.4198  ,2.38354e+00
33219  ,102.054  ,41.2124  ,-65.5667  ,2.38351e+00
53396  ,102.428  ,41.7975  ,-60.501  ,2.38348e+00
13386  ,101.367  ,41.6995  ,-71.2318  ,2.38346e+00
51442  ,101.425  ,41.481  ,-71.8794  ,2.38344e+00
36912  ,101.934  ,41.1637  ,-66.6776  ,2.38343e+00
13146  ,101.484  ,41.2625  ,-72.5271  ,2.38342e+00
60183  ,101.597  ,41.2516  ,-70.2691  ,2.38340e+00
60361  ,101.399  ,42.1299  ,-68.0063  ,2.38339e+00
89147  ,101.983  ,41.1355  ,-66.3378  ,2.38338e+00
10098  ,101.815  ,41.3067  ,-67.1964  ,2.38337e+00
33969  ,101.553  ,42.0233  ,-66.8853  ,2.38336e+00
19470  ,101.525  ,41.8792  ,-67.7193  ,2.38334e+00
46024  ,101.683  ,41.3284  ,-68.441  ,2.38332e+00
